Age,Fare,Sex,Pclass,Embarked,2urvived,Family_Size,Is_Alone,Cluster_DBSCAN
-0.19404073203692898,-0.4759814602371998,0,3,2,1,0,1,5
0.6586519408900796,-0.6434642498641785,0,1,2,0,0,1,-1
-0.19404073203692898,-0.40226969856876044,1,3,2,1,1,0,-1
-2.1319786250528576,0.12386310520891992,0,3,2,0,5,0,-1
-0.11652321631629182,-0.5090913335112202,0,3,1,0,0,1,1
-0.11652321631629182,0.4488386864945933,0,3,2,0,0,1,-1
-2.2094961407734948,0.07198355895713669,0,2,0,1,2,0,-1
-0.11652321631629182,-0.49362394745620336,0,3,1,1,0,1,-1
2.519072318185371,0.9032743556375001,1,1,2,1,0,1,-1
-1.1242509206845748,-0.3640033854686489,1,3,0,1,1,0,-1
-2.2226741184460033,-0.2809473891997225,0,2,2,1,2,0,-1
-0.11652321631629182,-0.5036932157780193,0,3,0,0,0,1,2
-0.5041107949194775,-0.4916093204225374,0,3,2,0,0,1,0
-0.8916983735226632,-0.4829901195433793,0,3,2,0,0,1,0
0.7361694566107168,0.9643376623594495,1,1,0,1,2,0,-1
-0.6591458263607518,-0.4759814602371998,0,3,2,0,0,1,0
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
0.19354684656625676,0.4488386864945933,0,3,2,1,0,1,-1
-0.11652321631629182,-0.06923754257168029,0,1,0,1,0,1,-1
-0.736663342081389,-0.4902404567566684,0,3,2,0,0,1,0
-1.0467334049639376,-0.44045480789208313,0,2,2,0,0,1,4
0.03851181512498246,-0.04410304023227799,1,1,0,1,0,1,-1
0.3873406358678496,-0.5190001277027153,0,3,0,0,0,1,-1
-0.9692158892433004,-0.4759814602371998,0,3,2,0,0,1,0
0.9687220037726282,-0.49749079396995755,0,3,2,0,0,1,0
-0.11652321631629182,0.7012316252938433,0,3,2,0,10,0,-1
0.4260993937281682,-0.4908050163476765,0,3,0,0,0,1,-1
-0.11652321631629182,-0.005434575094736029,0,2,2,0,1,0,-1
-0.11652321631629182,1.079297075790105,1,1,0,1,1,0,-1
-1.9769435936115833,-0.038786126275866,0,3,2,0,6,0,-1
3.4492825068330166,-0.4931405916419841,0,3,2,0,0,1,-1
-1.5893560150083976,-0.34869840696720983,1,3,0,0,2,0,-1
-1.0467334049639376,0.11830451334539824,1,1,2,1,1,0,-1
1.1237570352139026,-0.14077420307613292,1,2,2,0,1,0,-1
-0.8916983735226632,-0.46268917534616977,1,3,2,1,1,0,-1
1.2012745509345397,2.544106870781617,1,1,2,1,2,0,-1
1.6663796452583626,-0.13014037516330884,0,1,2,1,0,1,-1
-0.4265932791988404,-0.2711197987850163,1,3,0,1,3,0,-1
-0.11652321631629182,-0.5036932157780193,0,3,0,0,0,1,2
0.891204488051991,-0.3706910965141868,0,3,2,0,2,0,-1
-0.6591458263607518,-0.42112057532331215,0,2,2,0,1,0,-1
1.4338270980964511,-0.14214306674200186,1,1,2,1,0,1,-1
-0.11652321631629182,0.7012316252938433,1,3,2,0,10,0,-1
-0.4265932791988404,-0.3921192264701557,0,2,2,0,0,1,4
0.9687220037726282,-0.3921192264701557,1,2,2,1,0,1,-1
-0.19404073203692898,-0.3755246546563796,1,2,0,1,1,0,-1
0.1160293308456196,0.3328332910819674,0,1,2,0,0,1,7
-0.11652321631629182,-0.4597890404608541,0,3,2,0,0,1,0
-1.9769435936115833,-0.4282104384062805,0,3,2,1,2,0,-1
-0.2715582477575661,-0.4908050163476765,0,3,2,0,0,1,0
1.356309582375814,0.37263087540152556,1,1,2,1,2,0,-1
0.2710643622868939,-0.5467930870203236,0,1,2,0,0,1,-1
1.356309582375814,-0.4694561567452396,0,3,2,0,0,1,0
-0.11652321631629182,-0.17944266821367488,1,2,0,1,1,0,-1
-1.1242509206845748,-0.5037744195548081,1,3,0,1,0,1,-1
-0.736663342081389,-0.4531032628385731,0,3,2,0,0,1,0
-0.8141808578020261,-0.4908050163476765,0,3,2,0,0,1,0
-0.11652321631629182,-0.4908050163476765,0,3,2,0,0,1,0
2.053967223861548,0.9643376623594495,1,1,0,1,1,0,-1
-0.34907576347820324,-0.14077420307613292,1,2,2,1,1,0,-1
0.2710643622868939,-0.4908050163476765,0,3,2,0,0,1,0
-0.5816283106401147,-0.44013192620818464,1,3,2,0,0,1,6
-0.11652321631629182,-0.44045480789208313,0,2,2,0,0,1,4
-0.34907576347820324,-0.507157910254343,0,3,2,0,0,1,0
0.7361694566107168,-0.08035472629872359,1,3,1,0,5,0,-1
-0.19404073203692898,-0.3921192264701557,0,2,2,0,0,1,4
-0.8141808578020261,-0.06343727280104898,1,1,2,1,0,1,-1
-0.11652321631629182,-0.19007649612649893,1,3,2,0,3,0,-1
-0.2715582477575661,-0.06343727280104898,0,1,0,1,0,1,-1
0.19354684656625676,-0.49362394745620336,0,3,1,0,0,1,1
0.3873406358678496,-0.4920926762367567,0,3,1,0,0,1,1
1.356309582375814,-0.5081246218827816,1,3,2,0,1,0,-1
2.519072318185371,-0.4561638718542096,0,2,1,0,0,1,-1
-0.19404073203692898,-0.4759814602371998,0,3,2,0,0,1,0
-0.5816283106401147,-0.40589486717540496,1,3,2,0,2,0,-1
-1.201768436405212,-0.4651059544172661,0,3,2,0,0,1,0
0.03851181512498246,-0.49595952275051086,1,3,1,0,0,1,8
-0.2715582477575661,-0.08277150536981996,0,2,2,0,2,0,-1
-0.8916983735226632,-0.5036932157780193,1,3,0,0,0,1,-1
-0.6591458263607518,-0.17654253332835926,0,3,2,0,2,0,-1
-0.11652321631629182,-0.4908050163476765,0,3,2,0,0,1,0
1.2787920666551769,-0.14077420307613292,0,1,2,0,0,1,9
-0.5041107949194775,0.9470992606011334,1,1,2,0,1,0,-1
2.596589833906008,-0.14077420307613292,0,2,2,0,1,0,-1
1.356309582375814,0.5393074275303864,1,1,2,0,1,0,-1
-0.4265932791988404,-0.10750385567179178,1,2,0,0,1,0,-1
0.4260993937281682,-0.40468647763985677,0,2,1,0,0,1,-1
-0.6591458263607518,-0.5037744195548081,0,3,0,0,0,1,2
-0.19404073203692898,-0.4902404567566684,1,3,2,0,1,0,-1
1.2012745509345397,-0.5037744195548081,1,3,0,0,0,1,-1
1.9764497081409111,0.5049891647208179,0,1,0,0,1,0,-1
-1.5893560150083976,-0.5821592652351194,0,3,2,0,1,0,-1
-0.11652321631629182,-0.0308919591180368,1,1,2,0,0,1,-1
-0.6591458263607518,0.5432554778209294,0,1,0,0,1,0,-1
1.4338270980964511,4.429355020367108,1,1,0,0,4,0,-1
1.5888621295377254,-0.3631178776169992,0,3,2,0,1,0,-1
-0.5816283106401147,0.554856017362192,1,1,0,0,1,0,-1
-0.5428695527797961,-0.5037744195548081,0,3,0,0,0,1,2
0.891204488051991,-0.05377015651666348,0,1,2,0,0,1,-1
-0.11652321631629182,-0.22431355515927853,0,3,0,0,2,0,-1
1.5888621295377254,-0.14077420307613292,0,2,2,0,1,0,-1
-0.4265932791988404,-0.0344359239478925,0,2,2,0,2,0,-1
0.2710643622868939,-0.2456624147617155,1,3,2,0,3,0,-1
-0.11652321631629182,-0.19007649612649893,1,3,2,0,3,0,-1
0.03851181512498246,0.47308768098234577,0,1,0,0,1,0,-1
-0.8529396156623447,-0.5036932157780193,0,3,0,0,0,1,2
-0.11652321631629182,-0.48782367768557205,1,3,2,0,0,1,6
-0.6591458263607518,-0.4759814602371998,1,3,2,0,0,1,6
-0.34907576347820324,-0.4597890404608541,0,3,2,0,0,1,0
-0.11652321631629182,0.4488386864945933,0,3,2,0,0,1,-1
0.7361694566107168,-0.3840626517587488,0,3,0,0,1,0,-1
-0.11652321631629182,-0.13014037516330884,0,1,2,0,0,1,7
0.891204488051991,-0.49169052419932624,0,3,2,0,0,1,0
0.03851181512498246,-0.3921192264701557,1,2,2,0,0,1,-1
1.2012745509345397,0.37263087540152556,1,1,2,0,1,0,-1
-0.34907576347820324,-0.4902404567566684,0,3,2,0,0,1,0
1.2012745509345397,-0.06923754257168029,0,1,0,0,0,1,-1
-0.11652321631629182,-0.49362394745620336,0,3,1,0,0,1,1
2.3640372867440966,0.8315772210027268,1,1,0,0,0,1,-1
0.5036169094488053,-0.33604995202071986,1,3,2,0,2,0,-1
-0.4265932791988404,0.5165897042620805,0,1,2,0,1,0,-1
-0.19404073203692898,-0.3528069313880736,0,2,0,0,0,1,-1
-0.736663342081389,-0.19877690078244586,1,2,2,0,3,0,-1
-0.11652321631629182,4.44143891572259,1,1,2,0,5,0,-1
-0.11652321631629182,-0.34225237382878154,0,2,0,0,0,1,-1
-1.5118384992877605,-0.08035472629872359,0,3,1,0,5,0,-1
0.4260993937281682,-0.4908050163476765,0,3,2,0,0,1,0
-0.34907576347820324,-0.4955573707130805,0,3,2,0,0,1,0
-0.11652321631629182,-0.3321831055069656,0,3,2,0,1,0,10
0.5036169094488053,4.429355020367108,1,1,0,0,0,1,-1
-0.9692158892433004,-0.4908050163476765,0,3,2,0,0,1,0
0.19354684656625676,-0.3824521101857702,0,2,2,0,0,1,4
-0.8916983735226632,-0.49362394745620336,0,3,2,0,0,1,0
-0.5816283106401147,-0.49410730327042257,1,3,1,0,0,1,-1
-1.279285952125849,4.429355020367108,0,1,0,0,4,0,-1
-0.11652321631629182,-0.23744536591998783,1,2,2,0,0,1,-1
-0.8916983735226632,-0.4911259646083181,1,3,1,0,0,1,-1
1.356309582375814,0.17630721105171118,0,1,2,0,0,1,9
0.1160293308456196,-0.09171358793287651,0,1,0,0,0,1,-1
2.3640372867440966,4.44143891572259,1,1,2,0,5,0,-1
-0.4265932791988404,-0.49362394745620336,1,3,1,0,0,1,8
-0.6591458263607518,-0.4908050163476765,0,3,2,0,0,1,0
-0.03900570059565468,-0.4902404567566684,1,3,2,0,0,1,6
-0.07776445845597325,-0.10750385567179178,0,1,0,0,0,1,-1
0.4260993937281682,3.4457259384308845,1,1,0,0,0,1,-1
0.23230560442657533,3.4457259384308845,0,1,0,0,0,1,-1
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
1.9764497081409111,-0.14657447284676423,1,1,2,0,2,0,-1
0.03851181512498246,-0.3921192264701557,0,2,2,0,0,1,4
-0.4265932791988404,-0.49362394745620336,1,3,1,0,0,1,8
-1.821908562170309,-0.34869840696720983,0,3,0,0,2,0,-1
2.9066598967885566,3.644466381851795,0,1,2,0,1,0,-1
1.5113446138170883,-0.14077420307613292,0,1,2,0,0,1,9
-0.11652321631629182,-0.4908050163476765,0,3,2,0,0,1,0
-0.11652321631629182,-0.4364274872480081,0,2,1,0,0,1,-1
-0.11652321631629182,-0.3640033854686489,0,3,0,0,1,0,-1
-0.19404073203692898,-0.4911259646083181,1,3,1,0,0,1,8
-0.8916983735226632,-0.48782367768557205,1,3,2,0,0,1,6
-0.11652321631629182,-0.49362394745620336,1,3,1,0,0,1,8
-2.1319786250528576,-0.19877690078244586,0,2,2,0,2,0,-1
-0.5816283106401147,-0.3747184171582618,1,3,2,0,1,0,-1
-0.11652321631629182,-0.4931405916419841,0,3,2,0,0,1,0
-0.19404073203692898,0.36191584371191265,1,1,2,0,3,0,-1
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
-0.34907576347820324,-0.14077420307613292,0,1,0,0,0,1,-1
-0.34907576347820324,-0.49273843960455366,0,3,2,0,0,1,0
3.604317538274291,0.8810399881834134,1,1,2,0,1,0,-1
-0.03900570059565468,-0.4902404567566684,0,3,2,0,0,1,0
-0.736663342081389,-0.4916093204225374,1,3,2,0,0,1,6
0.2710643622868939,-0.48782367768557205,0,3,2,0,0,1,0
1.0462395194932654,0.42845847194385167,1,1,0,0,1,0,-1
-0.19404073203692898,-0.14077420307613292,0,2,2,0,1,0,-1
-0.11652321631629182,-0.49362394745620336,0,3,1,0,0,1,1
-0.2715582477575661,-0.4931405916419841,0,3,2,0,0,1,0
-1.0467334049639376,-0.4788003913457266,1,3,0,0,2,0,-1
-0.11652321631629182,-0.2079606612526121,0,3,2,0,0,1,0
-0.6591458263607518,-0.4922550837903344,0,3,1,0,0,1,-1
-0.11652321631629182,-0.49362394745620336,0,3,1,0,0,1,1
-0.11652321631629182,-0.4750147486087613,0,3,2,0,0,1,0
-0.8529396156623447,-0.3921192264701557,0,2,2,0,0,1,4
0.891204488051991,-0.352565253480964,0,2,0,0,0,1,-1
-0.11652321631629182,-0.49305938786519526,1,3,1,0,0,1,8
0.5036169094488053,-0.03097122947156871,1,1,0,0,0,1,-1
-0.8529396156623447,-0.5026472337960487,1,3,1,0,0,1,-1
2.596589833906008,3.644466381851795,1,1,2,0,1,0,-1
-0.8916983735226632,-0.3640033854686489,0,3,0,0,1,0,-1
-0.11652321631629182,-0.5190001277027153,0,3,0,0,0,1,2
-2.2094961407734948,-0.32058256596570306,1,3,2,0,2,0,-1
0.5036169094488053,0.8112762768055171,0,1,0,0,0,1,-1
-0.03900570059565468,-0.14077420307613292,1,2,2,0,1,0,-1
-1.3568034678464862,-0.3389500869060355,1,2,2,0,0,1,-1
-0.11652321631629182,-0.49362394745620336,0,3,1,0,1,0,-1
0.4260993937281682,0.47308768098234577,1,1,0,0,1,0,-1
-0.11652321631629182,-0.5032910637405889,0,3,2,0,0,1,0
-0.11652321631629182,-0.49362394745620336,0,3,1,0,0,1,1
-0.9692158892433004,-0.3321831055069656,1,3,2,0,1,0,-1
-0.5816283106401147,-0.49273843960455366,0,3,2,0,0,1,0
-0.11652321631629182,-0.19394334264025312,1,3,1,0,2,0,-1
0.9687220037726282,-0.3921192264701557,0,2,2,0,0,1,4
-0.4265932791988404,-0.48782367768557205,0,3,2,0,0,1,0
0.19354684656625676,-0.48782367768557205,0,3,2,0,0,1,0
1.8214146766996369,-0.09243862165420545,0,1,0,0,0,1,-1
-0.11652321631629182,-0.15108514930505848,1,3,2,0,4,0,-1
-0.11652321631629182,-0.5190001277027153,0,3,0,0,1,0,-1
1.0462395194932654,-0.4908050163476765,0,3,2,0,0,1,0
-0.4265932791988404,-0.4916093204225374,0,3,2,0,0,1,0
-0.23279948989724755,-0.5037744195548081,0,3,0,0,0,1,2
-0.2715582477575661,-0.3921192264701557,0,2,2,0,0,1,4
-0.5041107949194775,-0.48782367768557205,1,3,2,0,0,1,6
0.8136869723313539,0.2633112576111806,0,3,2,0,7,0,-1
-1.5118384992877605,0.2633112576111806,1,3,2,0,7,0,-1
0.2710643622868939,2.286638695933064,1,1,2,0,0,1,-1
2.4415548024647338,4.429355020367108,0,1,0,0,4,0,-1
-0.11652321631629182,-0.14077420307613292,0,2,2,0,0,1,4
0.9687220037726282,-0.13014037516330884,0,1,2,0,0,1,9
0.1160293308456196,-0.29544806362630077,0,3,2,0,3,0,-1
-0.11652321631629182,0.35925738673370655,0,1,2,0,0,1,7
-0.5816283106401147,-0.48782367768557205,0,3,2,0,0,1,0
-0.11652321631629182,-0.13014037516330884,0,1,2,0,0,1,7
0.03851181512498246,-0.14077420307613292,0,2,2,0,2,0,-1
-0.5041107949194775,0.9643376623594495,1,1,0,0,1,0,-1
-0.11652321631629182,-0.4908050163476765,0,3,0,0,0,1,2
2.402796044604415,-0.3640033854686489,0,3,2,0,0,1,-1
0.5036169094488053,-0.40790949420907097,1,3,2,0,2,0,-1
-1.279285952125849,-0.036611025111879254,0,3,2,0,6,0,-1
-0.4265932791988404,-0.49749079396995755,0,3,2,0,0,1,0
-0.03900570059565468,3.644466381851795,1,1,2,0,0,1,-1
-0.5041107949194775,-0.4916093204225374,1,3,2,0,0,1,6
0.9687220037726282,-0.13014037516330884,0,1,2,0,0,1,9
-0.2715582477575661,-0.3771351962293582,1,3,2,0,2,0,-1
-0.11652321631629182,-0.4939468291401018,1,3,1,0,0,1,8
-1.744391046449672,-0.34869840696720983,0,3,0,0,2,0,-1
-0.2715582477575661,-0.3824521101857702,1,2,2,0,0,1,-1
-0.11652321631629182,-0.5081246218827816,0,3,2,0,0,1,0
0.891204488051991,-0.3921192264701557,0,2,2,0,0,1,4
-0.2715582477575661,-0.21762777753699758,1,3,2,0,2,0,-1
1.4338270980964511,0.3328332910819674,0,1,0,0,0,1,-1
-0.8916983735226632,0.02114999468732407,0,3,2,0,4,0,-1
-0.11652321631629182,-0.10750385567179178,1,1,0,0,0,1,-1
-0.5816283106401147,-0.47018119046656853,1,3,2,0,0,1,6
-0.11652321631629182,-0.49749079396995755,0,3,2,0,0,1,0
-0.19404073203692898,-0.5037744195548081,0,3,0,0,0,1,2
-0.5041107949194775,-0.3747184171582618,0,3,2,0,1,0,10
-0.11652321631629182,-0.5036932157780193,0,3,0,0,0,1,2
0.8136869723313539,-0.036611025111879254,0,3,2,0,6,0,-1
-1.1242509206845748,0.11057082031788987,1,2,2,0,2,0,-1
-0.736663342081389,0.06706879703815516,1,2,2,0,0,1,-1
1.898932192420274,0.42845847194385167,0,1,0,0,1,0,-1
0.5036169094488053,0.11057082031788987,1,2,2,0,3,0,-1
2.674107349626645,0.9643376623594495,1,1,0,0,2,0,-1
0.03851181512498246,-0.3921192264701557,0,2,2,0,0,1,4
0.5811344251694425,0.9643376623594495,0,1,0,0,2,0,-1
-0.8916983735226632,0.38318349953756076,1,1,2,0,1,0,-1
-0.11652321631629182,-0.49362394745620336,0,3,1,0,0,1,1
-0.19404073203692898,4.14216046294407,1,1,0,0,2,0,-1
0.8136869723313539,-0.33411652876384274,0,2,2,0,0,1,4
-0.6591458263607518,-0.23744536591998783,1,2,2,0,1,0,-1
-0.9692158892433004,-0.48782367768557205,0,3,2,0,2,0,-1
-0.11652321631629182,0.7012316252938433,1,3,2,0,10,0,-1
0.8136869723313539,-0.3921192264701557,0,2,2,0,0,1,4
0.34858187800753104,-0.14077420307613292,0,2,2,0,1,0,-1
-0.11652321631629182,-0.14077420307613292,0,1,2,0,0,1,7
-1.3955622257068048,-0.3631178776169992,0,3,2,0,2,0,-1
2.4415548024647338,-0.40468647763985677,0,2,1,0,0,1,-1
-1.6668735307290348,-0.015101691379121521,0,2,2,0,2,0,-1
0.2710643622868939,-0.4916093204225374,0,3,2,0,0,1,0
-1.821908562170309,1.9569900306355188,0,1,0,0,2,0,-1
-0.8916983735226632,-0.4931405916419841,1,3,2,0,0,1,6
-0.5041107949194775,-0.44045480789208313,0,2,2,0,0,1,4
-0.11652321631629182,-0.48661528815002386,1,3,2,0,0,1,6
-0.11652321631629182,-0.3437836450482282,1,3,1,0,0,1,8
-2.261432876306322,-0.3650513008738763,0,3,2,0,2,0,-1
1.356309582375814,3.7555570153454396,0,1,0,0,1,0,-1
-1.6668735307290348,-0.14077420307613292,1,2,2,0,2,0,-1
-0.34907576347820324,-0.44045480789208313,0,2,2,0,0,1,4
-0.11652321631629182,-0.1457682353486464,0,1,0,0,0,1,-1
0.4260993937281682,-0.49362394745620336,1,3,1,0,0,1,-1
-0.4265932791988404,-0.44045480789208313,0,2,2,0,0,1,4
0.2710643622868939,-0.10750385567179178,1,1,0,0,0,1,-1
-0.34907576347820324,-0.4908050163476765,0,3,2,0,0,1,0
0.19354684656625676,-0.2079606612526121,0,3,2,0,0,1,0
-0.11652321631629182,-0.507157910254343,0,3,2,0,0,1,0
-0.9692158892433004,0.7776018439404888,0,2,2,0,0,1,-1
2.3640372867440966,-0.14077420307613292,1,2,2,0,1,0,-1
0.6586519408900796,-0.4931405916419841,1,3,2,0,6,0,-1
0.9687220037726282,0.1782406343085883,0,1,2,0,0,1,9
-0.11652321631629182,-0.4911259646083181,1,3,1,0,0,1,8
2.131484739582185,2.544106870781617,0,1,2,0,2,0,-1
1.5888621295377254,3.4457259384308845,1,1,0,0,2,0,-1
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
0.03851181512498246,-0.3755246546563796,1,2,0,0,1,0,-1
-0.6591458263607518,-0.48782367768557205,0,3,2,0,0,1,0
-0.5816283106401147,-0.44045480789208313,1,2,2,0,0,1,-1
-0.6591458263607518,-0.49273843960455366,0,3,2,0,0,1,0
1.8214146766996369,-0.11282076962820385,1,1,0,0,0,1,-1
-0.11652321631629182,-0.34869840696720983,1,3,0,0,2,0,-1
-0.5041107949194775,-0.49273843960455366,0,3,2,0,0,1,0
-0.11652321631629182,-0.49362394745620336,1,3,1,0,0,1,8
0.8524457301916725,-0.3515173380757366,0,3,2,0,0,1,0
0.5036169094488053,-0.3921192264701557,0,2,2,0,0,1,4
-1.201768436405212,0.6132608671059354,0,2,2,0,0,1,-1
-0.6591458263607518,-0.13014037516330884,1,1,2,0,0,1,-1
-0.6591458263607518,-0.5178729419439559,0,3,2,0,1,0,-1
-0.11652321631629182,-0.4911259646083181,0,3,1,0,0,1,1
0.7361694566107168,0.7347436506052941,0,1,0,0,1,0,-1
-0.736663342081389,-0.4916093204225374,0,3,2,0,0,1,0
2.674107349626645,0.811436750935838,0,1,0,0,1,0,-1
-0.736663342081389,-0.5037744195548081,0,3,0,0,0,1,2
-0.8916983735226632,-0.3921192264701557,1,2,2,0,2,0,-1
1.4338270980964511,1.4141814512672732,1,1,0,0,1,0,-1
1.9764497081409111,-0.10750385567179178,1,1,0,0,0,1,-1
1.2012745509345397,-0.06343727280104898,1,2,2,0,2,0,-1
1.2012745509345397,1.9569900306355188,0,1,0,0,2,0,-1
-0.11652321631629182,-0.49096549047799737,0,3,2,0,0,1,0
-0.11652321631629182,-0.19007649612649893,0,3,2,0,3,0,-1
0.891204488051991,0.35925738673370655,0,1,2,0,1,0,-1
-0.5816283106401147,-0.23744536591998783,1,2,2,0,0,1,-1
0.9687220037726282,-0.015101691379121521,0,2,2,0,2,0,-1
-0.03900570059565468,-0.14077420307613292,1,2,2,0,1,0,-1
-0.11652321631629182,-0.3640033854686489,1,3,0,0,1,0,-1
-2.2156975420311458,-0.10693929608078369,1,2,2,0,3,0,-1
-0.736663342081389,-0.4902404567566684,0,3,2,0,0,1,0
-0.19404073203692898,2.0010566135062615,0,1,0,0,1,0,-1
-0.4265932791988404,-0.46317253116038903,0,3,2,0,0,1,0
0.23230560442657533,-0.4597890404608541,0,3,2,0,0,1,0
-0.11652321631629182,-0.49749079396995755,0,3,2,0,0,1,0
-0.11652321631629182,-0.49362394745620336,0,3,1,0,0,1,1
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
-0.8141808578020261,-0.3921192264701557,1,2,2,0,0,1,-1
-0.6591458263607518,-0.4931405916419841,0,3,2,0,0,1,0
0.5423756673091239,-0.3070486031675634,0,3,2,0,1,0,-1
-0.6591458263607518,-0.4916093204225374,0,3,2,0,0,1,0
-0.03900570059565468,-0.19877690078244586,1,2,2,0,2,0,-1
-2.2094961407734948,-0.40790949420907097,1,3,2,0,2,0,-1
0.03851181512498246,-0.39719446251945806,0,2,0,0,0,1,-1
-0.11652321631629182,-0.4908050163476765,0,3,2,0,0,1,0
-0.11652321631629182,-0.6434642498641785,0,1,2,0,0,1,-1
-0.11652321631629182,-0.49749079396995755,0,3,2,0,0,1,0
-0.11652321631629182,-0.48782367768557205,1,3,2,0,0,1,6
-0.9692158892433004,-0.4759814602371998,0,3,2,0,0,1,0
1.2787920666551769,0.8112762768055171,0,1,0,0,0,1,-1
-0.11652321631629182,-0.49362394745620336,0,3,1,0,0,1,1
-0.2715582477575661,2.0010566135062615,1,1,0,0,1,0,-1
-0.11652321631629182,-0.3437836450482282,1,3,1,0,1,0,-1
-0.11652321631629182,-0.5037744195548081,0,3,0,0,0,1,2
-0.736663342081389,-0.14077420307613292,1,2,2,0,1,0,-1
-0.11652321631629182,-0.44045480789208313,0,2,2,0,0,1,4
0.8136869723313539,-0.14077420307613292,0,2,2,0,1,0,-1
0.03851181512498246,-0.23744536591998783,0,2,2,0,1,0,-1
-0.5816283106401147,-0.44045480789208313,0,2,2,0,0,1,4
-0.5041107949194775,-0.4759814602371998,1,3,2,0,0,1,6
-2.228875519703654,-0.3771351962293582,0,3,2,0,2,0,-1
-0.11652321631629182,-0.49362394745620336,1,3,1,0,0,1,8
-1.5893560150083976,-0.34869840696720983,1,3,0,0,2,0,-1
-2.1319786250528576,-0.252671074067895,1,3,2,0,2,0,-1
0.5036169094488053,-0.5032910637405889,0,3,2,0,0,1,0
-0.11652321631629182,-0.5032910637405889,0,3,2,0,0,1,0
-0.4265932791988404,0.9470992606011334,0,1,2,0,1,0,-1
-0.11652321631629182,-0.5036932157780193,0,3,0,0,0,1,2
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
-0.11652321631629182,0.12217135985915248,0,1,2,0,0,1,7
0.03851181512498246,-0.5090913335112202,1,3,1,0,0,1,8
-0.11652321631629182,-0.5036932157780193,0,3,0,0,0,1,2
1.8214146766996369,0.9392031600200472,0,1,2,0,2,0,-1
0.5036169094488053,-0.4597890404608541,0,3,2,0,0,1,0
-0.2715582477575661,-0.4908050163476765,0,3,2,0,0,1,0
-2.2094961407734948,0.16043767295926398,1,2,0,0,3,0,-1
-0.11652321631629182,-0.22431355515927853,0,3,0,0,2,0,-1
0.03851181512498246,0.23624333201490125,0,1,2,0,0,1,7
-0.03900570059565468,-0.4916093204225374,0,3,2,0,0,1,0
0.19354684656625676,-0.4931405916419841,0,3,2,0,0,1,0
-0.11652321631629182,-0.352565253480964,0,2,0,0,0,1,-1
1.0462395194932654,-0.23744536591998783,0,2,2,0,1,0,-1
-0.4265932791988404,-0.4759814602371998,0,3,2,0,0,1,0
-0.11652321631629182,-0.49362394745620336,1,3,1,0,0,1,8
2.674107349626645,-0.13014037516330884,1,1,2,0,2,0,-1
0.03851181512498246,2.286638695933064,0,1,2,0,3,0,-1
-2.2226741184460033,-0.46268917534616977,0,3,2,0,1,0,-1
1.9764497081409111,1.1642864953159084,0,1,2,0,2,0,-1
1.2012745509345397,-0.3706910965141868,1,3,2,0,1,0,-1
-0.8916983735226632,-0.4759814602371998,0,3,2,0,0,1,0
-0.5816283106401147,-0.5037744195548081,0,3,0,0,0,1,2
-0.11652321631629182,-0.4970074381557383,0,3,2,0,0,1,0
0.5811344251694425,-0.49362394745620336,1,3,1,0,0,1,-1
1.9764497081409111,1.9789015164057067,1,1,0,0,0,1,-1
-0.9692158892433004,-0.4939468291401018,1,3,1,0,0,1,-1
2.131484739582185,2.189402973498201,0,1,0,0,1,0,-1
-0.8141808578020261,-0.44045480789208313,0,2,2,0,0,1,4
-0.19404073203692898,-0.4916093204225374,0,3,2,0,0,1,0
-0.5816283106401147,-0.0344359239478925,0,2,2,0,2,0,-1
-0.2715582477575661,-0.4931405916419841,0,3,2,0,0,1,0
-0.34907576347820324,-0.5036932157780193,0,3,0,0,0,1,2
-0.2715582477575661,-0.3921192264701557,0,2,2,0,0,1,4
0.2710643622868939,-0.13014037516330884,0,1,2,0,0,1,7
0.7361694566107168,3.4425841256384593,1,1,2,0,0,1,-1
-0.5041107949194775,-0.507157910254343,0,3,2,0,0,1,0
-1.3568034678464862,0.11057082031788987,1,2,2,0,3,0,-1
1.2787920666551769,0.8878069695824834,0,1,0,0,0,1,-1
-0.03900570059565468,-0.14077420307613292,0,2,2,0,1,0,-1
-0.6591458263607518,-0.3921192264701557,0,2,2,0,0,1,4
1.4338270980964511,0.06706879703815516,1,2,2,0,2,0,-1
0.7361694566107168,-0.06923754257168029,0,1,0,0,0,1,-1
-0.11652321631629182,-0.5037744195548081,0,3,0,0,0,1,2
-0.8141808578020261,-0.33911056103635623,1,3,0,0,2,0,-1
-0.19404073203692898,-0.4908050163476765,0,3,2,0,0,1,0
0.03851181512498246,-0.14077420307613292,0,1,2,0,0,1,7
0.19354684656625676,-0.3921192264701557,0,2,2,0,0,1,4
0.7361694566107168,-0.5036932157780193,0,3,0,0,2,0,-1
-0.34907576347820324,-0.0344359239478925,0,2,2,0,0,1,4
-0.11652321631629182,-0.5036932157780193,0,3,0,0,0,1,2
-0.8916983735226632,-0.44045480789208313,0,2,2,0,0,1,4
0.19354684656625676,-0.49692623437894945,0,3,2,0,0,1,0
